curve_family,component,time_node_0based,normalised_time_pct,bootstrap_replicates,pointwise_p025,pointwise_median,pointwise_p975,interval_type
body14mean,trial_residual,86,43.216080402,5000,0.22054301016,0.278829932213,0.343319709599,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,87,43.7185929648,5000,0.210234971717,0.269359976053,0.334400264919,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,88,44.2211055276,5000,0.201518896222,0.259198844433,0.324108055979,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,89,44.7236180905,5000,0.193664641306,0.249377503991,0.313425696641,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,90,45.2261306533,5000,0.18613460362,0.239531412721,0.3018989712,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,91,45.7286432161,5000,0.178353890404,0.229072660208,0.290302050114,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,92,46.2311557789,5000,0.171069752425,0.219044402242,0.278758276254,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,93,46.7336683417,5000,0.163792101666,0.209722496569,0.267712002993,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,94,47.2361809045,5000,0.162048922852,0.208245910704,0.267939440161,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,95,47.7386934673,5000,0.156911135092,0.201718226075,0.261020371318,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,96,48.2412060302,5000,0.147472965717,0.18802396208,0.240414289013,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,97,48.743718593,5000,0.142460623756,0.181603237987,0.232000813261,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,98,49.2462311558,5000,0.138227276132,0.175577156246,0.225314807147,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,99,49.7487437186,5000,0.133963250369,0.170556023717,0.217891274765,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,100,50.2512562814,5000,0.129397023469,0.164988718927,0.210601108149,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,101,50.7537688442,5000,0.125111931935,0.158982813358,0.202444529533,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,102,51.256281407,5000,0.121066238731,0.153664119542,0.195813753828,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,103,51.7587939698,5000,0.117229063623,0.148536138237,0.189666036144,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,104,52.2613065327,5000,0.113187482581,0.143468573689,0.183743846416,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,105,52.7638190955,5000,0.109454802796,0.138442963362,0.177610745281,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,106,53.2663316583,5000,0.10607696604,0.134258903563,0.172681112215,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,107,53.7688442211,5000,0.102495948039,0.130463138223,0.167287572473,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,108,54.2713567839,5000,0.0992584574968,0.126403219998,0.161799968779,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,109,54.7738693467,5000,0.0962404359132,0.123028248549,0.158275746182,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,110,55.2763819095,5000,0.0934890322387,0.12027682364,0.154689512029,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,111,55.7788944724,5000,0.0911837378517,0.117360651493,0.151784167439,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,112,56.2814070352,5000,0.0895763061941,0.115401394665,0.149315999448,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,113,56.783919598,5000,0.0887119330466,0.113758485764,0.147741075605,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,114,57.2864321608,5000,0.0874881975353,0.112027164549,0.145635857806,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,115,57.7889447236,5000,0.0864784631878,0.110604077578,0.144285547361,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,116,58.2914572864,5000,0.0850747851655,0.109823450446,0.143830025196,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,117,58.7939698492,5000,0.0845396997407,0.10945559293,0.143586977571,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,118,59.2964824121,5000,0.0841465193778,0.109222516418,0.142555610836,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,119,59.7989949749,5000,0.0834347758442,0.108984686434,0.142579877749,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,120,60.3015075377,5000,0.0832856914029,0.109297435731,0.142643560469,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,121,60.8040201005,5000,0.0830165740103,0.109512194991,0.143568698689,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,122,61.3065326633,5000,0.0824628289789,0.109632272273,0.14338105917,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,123,61.8090452261,5000,0.0829492304474,0.110786549747,0.143942530453,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,124,62.3115577889,5000,0.0838327672333,0.112084362656,0.145670361444,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,125,62.8140703518,5000,0.0851756582037,0.113434601575,0.147503476962,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,126,63.3165829146,5000,0.0864146020263,0.114944148809,0.149540869519,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,127,63.8190954774,5000,0.0881506953388,0.117057420313,0.152810237557,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,128,64.3216080402,5000,0.0901297427714,0.119632288814,0.157051968575,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,129,64.824120603,5000,0.0922884501517,0.122244022787,0.160436485335,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,130,65.3266331658,5000,0.0954625448212,0.125798806548,0.166012506559,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,131,65.8291457286,5000,0.0987971911207,0.129888728261,0.172319513559,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,132,66.3316582915,5000,0.101723010279,0.134240880609,0.178298693895,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,133,66.8341708543,5000,0.10481276866,0.138811416924,0.184507125989,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,134,67.3366834171,5000,0.114644096792,0.194241128862,0.329142323881,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,135,67.8391959799,5000,0.119903745875,0.534385591745,0.779394006729,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,136,68.3417085427,5000,0.119676381163,0.157058924437,0.206264908239,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,137,68.8442211055,5000,0.124979604036,0.163308165967,0.212825517356,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,138,69.3467336683,5000,0.131154393032,0.170199342072,0.219469442964,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,139,69.8492462312,5000,0.136023241282,0.175839751959,0.224456134811,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,140,70.351758794,5000,0.142035136744,0.181488379836,0.229266455024,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,141,70.8542713568,5000,0.148485790938,0.187683172524,0.23457993269,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,142,71.3567839196,5000,0.154062309116,0.192108526826,0.237406613305,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,143,71.8592964824,5000,0.159447612986,0.195049479604,0.238993094116,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,144,72.3618090452,5000,0.163208322227,0.196900717914,0.238953673095,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,145,72.864321608,5000,0.166253177822,0.198230102658,0.238300941512,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,146,73.3668341709,5000,0.168519374728,0.199018619955,0.236046858132,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,147,73.8693467337,5000,0.167952471599,0.198035769165,0.231557607278,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,148,74.3718592965,5000,0.166490088776,0.198816366494,0.229973675683,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,149,74.8743718593,5000,0.162183938548,0.196384608746,0.226757406816,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,150,75.3768844221,5000,0.157111296058,0.194249406457,0.225249169394,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,151,75.8793969849,5000,0.152032459155,0.191998451948,0.225430016592,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,152,76.3819095477,5000,0.147741165385,0.188844740391,0.225705707073,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,153,76.8844221106,5000,0.143628528714,0.185784012079,0.226132000983,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,154,77.3869346734,5000,0.138978767022,0.181778997183,0.225408358499,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,155,77.8894472362,5000,0.136322242022,0.178936749697,0.225084415451,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,156,78.391959799,5000,0.13732409887,0.180774487555,0.228954203799,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,157,78.8944723618,5000,0.131856954098,0.17341824621,0.221596567333,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,158,79.3969849246,5000,0.129695629328,0.17119333148,0.219679867104,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,159,79.8994974874,5000,0.128122814745,0.169057428837,0.216805902869,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,160,80.4020100503,5000,0.1263321843,0.166493050754,0.213240201026,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,161,80.9045226131,5000,0.125306681171,0.163270846009,0.208685158938,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,162,81.4070351759,5000,0.124101415463,0.160786360502,0.205748831853,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,163,81.9095477387,5000,0.12429705523,0.159823983908,0.204894039407,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,164,82.4120603015,5000,0.123449623957,0.15839497745,0.202923398837,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,165,82.9145728643,5000,0.124501721561,0.159200452268,0.203783751279,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,166,83.4170854271,5000,0.125723363459,0.159752771258,0.203268771991,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,167,83.9195979899,5000,0.126106268167,0.160189948976,0.204017999396,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,168,84.4221105528,5000,0.129100634903,0.162989534438,0.206941487268,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,169,84.9246231156,5000,0.131313032657,0.165413551033,0.209534787387,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,170,85.4271356784,5000,0.13352877982,0.168043300509,0.212675985694,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,171,85.9296482412,5000,0.136906407401,0.171596214175,0.217353551835,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,172,86.432160804,5000,0.140897086263,0.176051534712,0.222265054658,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,173,86.9346733668,5000,0.144792209938,0.180732734501,0.226330266148,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,174,87.4371859296,5000,0.148608267307,0.184690438211,0.230406232551,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,175,87.9396984925,5000,0.153082167357,0.189667575061,0.235796727613,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,176,88.4422110553,5000,0.157163250819,0.193894907832,0.239143081382,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,177,88.9447236181,5000,0.159090532362,0.196230567992,0.241674114764,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,178,89.4472361809,5000,0.16146056056,0.198850907385,0.243295539916,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,179,89.9497487437,5000,0.164723663032,0.202087663114,0.244802183285,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,180,90.4522613065,5000,0.167410917953,0.203633151948,0.24543735981,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,181,90.9547738693,5000,0.17031115219,0.205398567021,0.24592615366,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,182,91.4572864322,5000,0.17213023752,0.205582901835,0.24405561313,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,183,91.959798995,5000,0.175127687305,0.206795416772,0.243552767485,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,184,92.4623115578,5000,0.177035429701,0.207048974931,0.241715165973,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,185,92.9648241206,5000,0.178018274531,0.207370832562,0.240387751907,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,186,93.4673366834,5000,0.179776625335,0.208204209805,0.239843640104,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,187,93.9698492462,5000,0.180471978709,0.208303719759,0.238740387931,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,188,94.472361809,5000,0.180131909251,0.207557059824,0.237268820778,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,189,94.9748743719,5000,0.181269126013,0.207932583988,0.2368808873,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,190,95.4773869347,5000,0.181113175675,0.207873918116,0.236808094382,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,191,95.9798994975,5000,0.179844611883,0.206174537539,0.235076899827,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,192,96.4824120603,5000,0.177861801907,0.204441256821,0.233597658947,marginal_whole_athlete_percentile_not_simultaneous
